,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
580,-0.5,0,0.253,1.3955555555555554,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4cc61c23-decd-4c71-9672-d58c9ab9924b,49c91b05-560b-4f28-bedd-6ce49fbc5867,1e59ca93-6aec-4bc6-a192-f859ec88a3cc,72d4236b-8706-4846-acc9-bfcdd4257a90,False,False,False,False,5.7492337,6.019698,9.702651,3.1649432,058_golf_ball.blend,classes,"puck, hockey puck","puck, hockey puck","puck, hockey puck",ping-pong ball
581,-0.5,0,0.253,1.3955555555555554,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,342f54fd-9dd2-4806-b736-5bf874faa920,c7ee1181-2c78-4f85-96b7-50714f32fcbf,682d3a4b-71f9-4c3f-bf80-a8024a64df12,d7e5ede2-4c5b-4293-b99f-32d7ae3e421b,False,False,False,False,5.817463,6.904236,8.613458999999999,3.0082567000000004,058_golf_ball.blend,classes,"puck, hockey puck","puck, hockey puck","puck, hockey puck",ping-pong ball
582,-0.5,0,0.253,1.3955555555555554,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5e71ed81-d008-4bb9-8cae-89cc6c5ce303,049f9f0e-f8c9-4684-98e1-fb14ef1a977f,5486339d-d444-45e9-9822-e3a9982ef360,7668ae0e-36c2-4070-9a0f-be5054f2e75d,False,False,False,False,6.3052077,7.664119199999999,10.555034,2.4208407000000003,058_golf_ball.blend,classes,"puck, hockey puck","puck, hockey puck","puck, hockey puck",ping-pong ball
583,-0.5,0,0.253,1.3955555555555554,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,00cbe4fe-b47e-48f2-b0a2-4e4b27d23e64,c8df1f3f-71fa-46a4-8e94-dfd4cea3b425,4546afee-78de-4e93-a821-7224b83e794e,2f1cc9c3-214a-4b8c-aace-7637a335b73f,False,False,False,False,5.71539,5.4834585,6.6277046,3.610157,058_golf_ball.blend,classes,"puck, hockey puck","puck, hockey puck","puck, hockey puck",ping-pong ball
584,-0.5,0,0.253,1.3955555555555554,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,2c4deb9e-e6f2-4d26-afa3-d84da0e59fe1,24b4d538-a486-4afb-b9a3-e5fa33c58119,ed2b8899-8d34-4fa1-a842-276fe3c391ac,5903efbd-d43f-442d-b898-191230ed2800,False,False,False,False,5.828412999999999,6.076568,6.4151,4.7524004,058_golf_ball.blend,classes,"puck, hockey puck","puck, hockey puck","puck, hockey puck",ping-pong ball
585,-0.5,0,0.253,1.3955555555555554,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,026a0aa6-27c9-457a-8512-8ca60e43ac02,4e7c49ba-18ae-4f4d-a941-c0e34859d791,66f2b7d9-fa98-4a0a-9735-8322c1b24ed1,50b2a052-fb03-485e-a18e-71bc946fd136,False,False,False,False,5.7189674,5.791212000000001,6.537287,6.7122273,058_golf_ball.blend,classes,"puck, hockey puck","puck, hockey puck","slide rule, slipstick",ping-pong ball
586,-0.5,0,0.253,1.3955555555555554,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,fc8f825e-26dd-4f9b-9fa1-779ff0744ced,eaf12eb2-2d59-44db-aa6b-d926e831e96e,7f42cfc2-1d23-4d7b-a3d5-eab6dc23179d,328acf74-e623-463a-a930-5d26ca0f27ef,False,False,False,False,5.736804,5.976997,6.5860460000000005,6.026837,058_golf_ball.blend,classes,"puck, hockey puck","file, file cabinet, filing cabinet","slide rule, slipstick",ping-pong ball
587,-0.5,0,0.253,1.3955555555555554,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,9d0c2aef-50af-46a0-ba0c-caae3bd83064,8af71ffb-61f1-4c6f-b7d3-94c5272a9ee0,0f03cb5b-3e57-47ec-bf0b-0e30d3474f59,6b53637b-444b-45be-a85e-cc6a539552d1,False,False,False,False,6.1275806,5.7158940000000005,7.537169500000001,4.113333,058_golf_ball.blend,classes,matchstick,"puck, hockey puck","puck, hockey puck",ping-pong ball
588,-0.5,0,0.253,1.3955555555555554,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3ba08aea-a416-4d5d-b1f0-04fa0c33d2f4,828df53b-8c9e-45e6-99c8-0627a9eb96a9,b7837a36-f90c-49f8-b719-51581fcf6d66,a59f801a-6fa1-43b7-b355-b2eff54c1e9b,False,False,False,False,6.3106694,6.588798,9.045366,4.180987,058_golf_ball.blend,classes,"puck, hockey puck","puck, hockey puck","puck, hockey puck",ping-pong ball
589,-0.5,0,0.253,1.3955555555555554,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a6459dc2-e9f2-4dd8-ac2d-94017ffa1928,4da99a7b-9701-47a9-be02-e7ec3fa64f8f,32a55c1e-aba9-47bf-a7c0-3b3bb712dd5e,06a68d37-c16b-410b-9198-0b20ad464ad7,False,False,False,False,5.939645,6.5692716,8.924955,3.7060668,058_golf_ball.blend,classes,"puck, hockey puck","puck, hockey puck","puck, hockey puck",ping-pong ball
590,-0.5,0,0.253,1.57,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e8f18857-7b2a-4825-a6c1-fd77f79d6a9e,087c87f3-34d9-47e5-9e15-e50600c82149,c7147ab4-5c69-4ced-adab-cd1329572f6f,ca1a2321-27a9-4bea-ba09-a420f8b8f2d8,False,False,False,False,4.391255999999999,2.0534797,4.495824,4.3700933,058_golf_ball.blend,classes,matchstick,matchstick,"puck, hockey puck",ping-pong ball
591,-0.5,0,0.253,1.57,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,70be9b0d-1e06-4ef7-bf9b-dc73af6cb2fe,a6e2fbcf-1183-430a-b5bf-84eb720759e4,9e682df7-741c-4b96-a402-3b45810dd66a,da30b9ee-5367-4985-a5ee-052e3b58adcf,False,False,False,False,4.358087,2.0051823,4.406785,2.5184805,058_golf_ball.blend,classes,matchstick,matchstick,"puck, hockey puck",ping-pong ball
592,-0.5,0,0.253,1.57,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,b8109670-d4df-4db7-b0ff-574a2070d75e,0e18f999-9eeb-4fdb-b7f4-60640b00ab5d,8a9fd9a3-21ac-46d4-915e-6d0b2adc8921,5170fde2-7ce0-486c-a8b4-27c0669a440b,False,False,False,False,4.7671212999999995,2.9827976,5.4024779999999994,1.6778277,058_golf_ball.blend,classes,matchstick,"puck, hockey puck","puck, hockey puck",ping-pong ball
593,-0.5,0,0.253,1.57,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,f3ff5801-5da2-41fc-aa30-e1d1ea9eebcb,7afb07f9-abf0-451d-b4f4-bda2823c89b0,682c5697-b2e0-4bc7-9406-095719879ca3,05f31877-85c9-46a5-b56e-b0bdd35aad47,False,False,False,False,5.520377,4.0615625,4.4664660000000005,4.2732735,058_golf_ball.blend,classes,matchstick,matchstick,missile,ping-pong ball
594,-0.5,0,0.253,1.57,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5a1379ab-b3fa-457f-b2e9-243be4bc02a7,0b1d59a6-71cf-4278-901c-664f94276520,87ea49c4-7746-430a-9ef0-cba284293d0f,bd9c25c5-36c6-48f0-b3b2-8da04308ddd9,False,False,False,False,5.8388805,6.770014999999999,5.3268223,5.695684,058_golf_ball.blend,classes,nail,"airship, dirigible","bathtub, bathing tub, bath, tub",ping-pong ball
595,-0.5,0,0.253,1.57,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ca7e777e-6c3e-43c0-9588-b5d5ce195927,db6296d8-581c-4a4b-a715-3a5c45240b74,1329c85c-46d2-494a-8076-79c17f1d2855,0bcb2fb6-b48d-48d5-afdc-6c6f19cff4ba,False,False,False,False,6.061571,7.7929277,7.967929400000001,6.585824499999999,058_golf_ball.blend,classes,"slide rule, slipstick","slide rule, slipstick","slide rule, slipstick",ping-pong ball
596,-0.5,0,0.253,1.57,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,b60ff90f-8c61-4f03-b205-c02c13e197c2,665580c2-b644-4b67-b573-44acbfb9bea1,86544a5d-a8ae-4b71-ad87-75a7d54f1be7,891b4b34-250f-4cff-9bd4-88df3b189b04,False,False,False,False,6.156745,7.1051574,6.7214746,7.888412,058_golf_ball.blend,classes,nail,"ant, emmet, pismire","slide rule, slipstick",ping-pong ball
597,-0.5,0,0.253,1.57,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,fc8e7dfe-0dcf-449d-a1a6-fb3d81e8657e,885881db-1377-4b12-9afc-b41a926abedb,7a816e19-fd29-4a01-9739-7d47b7418eac,829b7496-581d-43d8-90b1-dda7bf5571a4,False,False,False,False,6.226918700000001,3.4069316,4.5513153,4.1052837,058_golf_ball.blend,classes,matchstick,matchstick,matchstick,ping-pong ball
598,-0.5,0,0.253,1.57,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,fe768413-26c6-4e8a-9786-9a41ddff41f3,1c0d53fd-38c6-4a75-b7de-561f6744f07d,c440cdf7-09e0-40a1-9bf6-36a7068102d2,047b0d29-70c1-4c42-9fab-9288fedbf01d,False,False,False,False,4.7223783,3.7260056000000006,4.313470400000001,3.6208718,058_golf_ball.blend,classes,matchstick,matchstick,"puck, hockey puck",ping-pong ball
599,-0.5,0,0.253,1.57,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ddb3bf82-5012-45e8-8b46-549729b3b813,ac02bdd2-846b-4744-9517-16618a9f3cbb,84f4484a-8776-49d2-b260-bfdab91fd784,d768c004-81dd-43c6-ba67-53a71d164438,False,False,False,False,4.54827,2.4800801,4.0844727,2.7260551,058_golf_ball.blend,classes,matchstick,matchstick,"puck, hockey puck",ping-pong ball
600,-0.5,0,0.253,0.0,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d5c9f349-0677-4585-ba5e-f77255f5ba1e,b90437ef-5619-4df1-a687-eefb04db4ad6,5f14bd62-a145-4986-baf0-7ed251a44baf,d70f7856-0bc7-4d90-92e9-0647ba91be4b,False,True,False,True,2.5269775,1.5637481000000002,2.8146953999999997,0.23550786,033_spatula.blend,classes,parking meter,spatula,shovel,spatula
601,-0.5,0,0.253,0.0,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6e78ceb4-33b1-4f50-9c33-32807befacae,56e215e3-9e1c-4d2c-898e-68291fcca018,3cb6fe0a-acfa-4b7a-91ed-02ac57d2808e,845c0bfc-c82b-4a18-a817-adfd9a3f9104,True,True,False,True,0.46872267,0.46700507,1.5281552999999999,0.03757412,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
602,-0.5,0,0.253,0.0,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,638309fd-553a-4e8f-9a7b-083226e31067,80660a8a-e592-42ca-b105-014d4c5f6bad,d21c70a5-dcb3-44ef-84bf-381ade3b9713,69e2fa31-543f-4d5f-993c-304393879255,True,True,False,True,0.59691864,0.6800632,1.7913898000000001,0.2938309,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
603,-0.5,0,0.253,0.0,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,67c8e5fd-9283-45cf-b9dd-fe2f745a1f34,b8b81be7-3ae1-42bf-852c-afc6cd48a7b7,1199536f-a805-4297-8bf8-5d420b3ccbed,04a40113-0189-44d5-b535-695cf378daad,True,True,False,True,0.52393305,0.51402354,1.5727211,0.12681927,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
604,-0.5,0,0.253,0.0,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,8b763d49-4691-462d-8418-9234e92838a5,b87a8a79-41df-4849-b0dc-69b6745d56b4,7b0e8d9c-799f-4a2b-b35e-305cad7e464f,496be60e-9cd7-4a33-8384-03859ba47249,True,True,False,True,0.55207604,0.35056987,1.6374196,0.06564002,033_spatula.blend,classes,spatula,spatula,shovel,spatula
605,-0.5,0,0.253,0.0,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ff8ecad0-59db-4e41-be21-799868e3db09,fb29d84e-31b5-4e08-9d02-7c01cc15c7b8,413f56a9-9af5-4e27-be5e-41fc255bcea0,b1740a16-366d-4df8-bb7b-c05af940a600,True,True,False,True,1.4603752,1.1077883,2.1751112999999997,0.16037014,033_spatula.blend,classes,spatula,spatula,shovel,spatula
606,-0.5,0,0.253,0.0,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d3a4ec4c-ce80-4a55-a845-c980e9d13464,6546772d-38c9-4841-a8b0-ff97b96c7fa1,c05d9c20-551d-447b-a6c7-5aead3af3564,d3709788-b21e-4995-8316-9bec046361e4,True,True,False,True,0.6105376,0.29841846,1.9509330000000003,0.028073342999999997,033_spatula.blend,classes,spatula,spatula,shovel,spatula
607,-0.5,0,0.253,0.0,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3c51ee9e-27d2-4c3e-90fc-88f486d8e984,b3ff3671-95ae-4623-b095-4ac72df1518e,2b6c81b3-4d70-4982-b127-7c2c04f9a5ae,d164030f-0f95-44df-b4a3-1bd031b0c01c,True,True,False,True,0.4986018,0.6960647,1.8596671000000002,0.48305848,033_spatula.blend,classes,spatula,spatula,shovel,spatula
608,-0.5,0,0.253,0.0,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,33d9410c-ad16-48e9-be81-ed477f261834,b4be90dc-f195-4199-9a62-9118784ee852,d183d6c7-590a-4681-ae95-96b74d4386c7,a7a1d116-02e7-4fc7-84d3-d9e528958f80,True,True,False,True,0.64540535,0.609548,1.9724602,0.20469087,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
609,-0.5,0,0.253,0.0,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1d07a48d-5298-4462-8fc5-2a9ea7064150,94765502-1545-4e56-bd57-bcc7767a5fa6,f88a2dce-d2a7-4581-b664-fb765af8b261,79513d2a-9172-48f3-9a32-5b414ee14e98,True,True,False,True,0.589603,0.4094232,1.5583264,0.025737131,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
610,-0.5,0,0.253,0.17444444444444443,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ae74a412-fd5c-4f50-8d5a-d1a2508ec07a,7f2149fc-1b67-46b0-97dc-51088ba3337c,47b6dc38-1867-44ff-b253-60b8434c414e,ab454337-de77-4f91-aa2e-d148917d934a,False,True,False,True,2.4820265999999997,1.4602606000000002,2.891571,0.1275358,033_spatula.blend,classes,parking meter,spatula,shovel,spatula
611,-0.5,0,0.253,0.17444444444444443,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d49e7ed6-869f-442c-982e-7ebfdd2b7b7b,eb4243d5-56f4-4926-aa51-3547573d3567,92f317eb-64ff-41ba-be6a-e14641584a20,221e887a-d07c-4cd1-99a3-7777155eed5d,True,True,False,True,0.493465,0.36693928,1.4337753999999998,0.013227685,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
612,-0.5,0,0.253,0.17444444444444443,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,28cddbba-51bd-4ccb-885a-2052e463d48f,7b67e2ce-7290-4ca9-a0b6-3dc6db2d5958,aa89469e-00db-41c4-ade4-eb2d1857c2c3,c29718df-2b3f-4fa5-a062-7071538c66aa,True,True,False,True,0.5052955,0.74804854,1.7910373,0.08735611,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
613,-0.5,0,0.253,0.17444444444444443,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,09c2a191-e78e-47d4-92c3-15b6a5a837d4,d9f08e07-eae1-48ca-aaa1-bd182c4b4085,7009702f-3fa6-462f-8cbf-d71b3aa44109,3a7b7563-d8f9-4432-9bf0-df5d4f55fb90,True,True,False,True,0.5089204,0.565653,1.5931288000000001,0.23685217,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
614,-0.5,0,0.253,0.17444444444444443,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3988db3c-a328-4efd-872c-9c2baace8b6e,aac78e55-5e45-4567-a4b2-e1ddf292793c,125f123f-3b6e-4b18-abd1-e565ebda8cb4,47719c31-454f-46fa-9c37-fd982d930747,True,True,False,True,0.580371,0.27967736,1.7406306,0.058928787999999996,033_spatula.blend,classes,spatula,spatula,shovel,spatula
615,-0.5,0,0.253,0.17444444444444443,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5eea1c17-c52b-4c85-b7cc-4a8c1adc2a62,68ee1c5d-99f3-460c-96f8-a6de28b591b9,0f69c82a-a402-4d82-9806-17c7e522da0b,bbdac3db-bf00-445c-8aba-9fd892bcb2ab,True,True,False,True,1.4699638000000002,1.0893126,2.3235817,0.13099688,033_spatula.blend,classes,spatula,spatula,shovel,spatula
616,-0.5,0,0.253,0.17444444444444443,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,b4172038-510e-42fe-a652-480cc5b21867,ffb1bea2-dad0-423f-a722-7cdf1aa28b5a,fb8a1351-9bef-479d-b797-e88c297f7355,5c3fd94d-0740-4172-bca5-d5924e8f69ce,True,True,False,True,0.6224394,0.27700618,1.9905124,0.045265652,033_spatula.blend,classes,spatula,spatula,shovel,spatula
617,-0.5,0,0.253,0.17444444444444443,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,0f7aec77-945a-4136-b36d-49ee9c9b15bb,4a6269bd-1ba9-4497-baa8-de82b1e41c3e,686047ff-032d-4f46-a0cd-34118e1af948,43517aa5-9e0f-4a41-8d64-fe656f1cc587,True,True,False,True,0.4722413,0.59222466,1.9019197,0.4909232,033_spatula.blend,classes,spatula,spatula,shovel,spatula
618,-0.5,0,0.253,0.17444444444444443,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,69f0c0f5-3ea3-432c-91c3-c66b758bfda5,f946bc29-5047-4a59-93e5-7f53a698c791,39ff9fb5-f602-4e56-814a-224434bb9203,1371f488-573e-4983-a892-d9360f59e4c9,True,True,False,True,0.5806616,0.5789795,1.7661246,0.15437919,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
619,-0.5,0,0.253,0.17444444444444443,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d851c8b7-bb15-4bb8-8eb1-be925e8ee3d0,ce09474a-5c49-4075-aafb-1d8ccc1f43e1,ff2795e5-be4a-4fd9-8abd-5d1265dc1c50,be2acd28-a504-464d-ac85-0520c27ee25f,True,True,False,True,0.5334683000000001,0.24217442,1.514481,0.04205361,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
620,-0.5,0,0.253,0.34888888888888886,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,2de9f142-2c0d-4ced-b7ab-32510dbb5afb,0489dfe8-9da1-495e-a5ec-331a952a0b97,c44dad65-9e31-4d5e-aa43-59b273d93145,d2e14d7e-c769-40c9-b145-b6bab619b01f,False,True,False,True,2.777028,1.2009040000000002,2.6720915,0.05707087,033_spatula.blend,classes,parking meter,spatula,shovel,spatula
621,-0.5,0,0.253,0.34888888888888886,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,83b192b3-b4f6-40b1-beed-c518f61d6b75,671b4420-e67d-485b-8bcd-55228989d177,3f8a1f56-2071-475c-8fd3-97c96e3a6ade,30b5389f-8a2a-4b74-bc8d-2f7e979c2073,True,True,False,True,0.6014169,0.39121237,1.6141423000000001,0.014023693,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
622,-0.5,0,0.253,0.34888888888888886,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,049a0aac-0e08-4df2-84c2-a6e52483a446,c5bdc82d-2710-44ae-b734-d6a51f1c59d2,5e880f6c-31d6-4fbe-ac48-3cab15fcf6a4,3ff323b1-2091-4be6-98a2-9fdd9cc043c5,True,True,False,True,0.49494648,0.8709940999999999,1.8070104999999999,0.07422325,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
623,-0.5,0,0.253,0.34888888888888886,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,19dffa7e-c200-41cd-b20e-4f514667a4d3,fdf9db62-0be9-4802-9ed9-425310dbe979,e81a2874-cd47-483b-b78d-740bd16db4ee,3ce15fb4-a93d-4a6a-8374-5f011b0dc54b,True,True,False,True,0.7119224000000001,0.9433505999999999,1.7642308,0.16455764,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
624,-0.5,0,0.253,0.34888888888888886,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ff50e546-bb07-493a-9bf7-c5d8aaa04dac,195753e1-0203-48bc-8696-bc58b710887d,f770054c-e7a2-4101-a333-a357e785a43e,d5ab6ae2-6f0e-4f30-b9d6-a75fa3670c32,True,True,False,True,0.58548266,0.36294886,1.9658683999999997,0.09718642400000001,033_spatula.blend,classes,spatula,spatula,shovel,spatula
625,-0.5,0,0.253,0.34888888888888886,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,368bf46b-aa8c-40cf-bafe-dcb36f46cb27,65e48f45-7551-4a65-8bb4-2b69e897b570,39426d8f-01ac-4f0b-a9f8-fb7f2e034cd6,4b105da2-673a-4b5f-91c3-d8e2a9303f1a,False,True,False,True,1.6392213,1.2297869,2.4264040000000002,0.18152407,033_spatula.blend,classes,shovel,spatula,shovel,spatula
626,-0.5,0,0.253,0.34888888888888886,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,2c8dcf87-fdae-4fde-8e14-d713f6ec98b2,5f6acba7-de0a-4eb8-b453-8b557be86346,93249f95-5433-4d88-8025-a51d878826df,547428f3-c9ef-44ca-b61e-b897a5d73cb2,True,True,False,True,0.7356991,0.3942713,2.2520394,0.049304176,033_spatula.blend,classes,spatula,spatula,shovel,spatula
627,-0.5,0,0.253,0.34888888888888886,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7a9cb65d-eac1-4b3a-b217-d0b3fe30e0ba,e17793bc-0b26-451d-bf1b-e0fff11f5384,f8649f2a-3961-4e19-864e-6f192df9840b,4d534e3d-7f36-4508-ae35-27a72102f36c,True,True,False,True,0.6009791,0.7595831999999999,2.0712919999999997,0.8691405999999999,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
628,-0.5,0,0.253,0.34888888888888886,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,37dff814-bcf8-4b62-9a89-e49d29cecffa,625bd4a6-1029-41b1-979c-95e6674e376c,1a046e91-48d0-4025-8f1f-241e308eb10f,3c9c1f76-8b96-4203-9270-1c2d7b498967,True,True,False,True,0.6037814,0.85948116,1.8368596999999998,0.21769297,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
629,-0.5,0,0.253,0.34888888888888886,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,44d77ed8-a744-4414-9766-8035921ca159,77a275f3-d34b-4b6a-9e3b-f9da2a809809,a92acb85-f7e1-4aea-8c96-422a3661eb60,046e1fc1-ad0d-490b-aff9-b137e4a08c71,True,True,False,True,0.56870437,0.22931373,1.4634044,0.03146234,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
630,-0.5,0,0.253,0.5233333333333333,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,42917610-d5d4-4c6b-9683-304d17a186fe,5771c1d4-86e3-45d5-990b-5f7301b0cb64,542c75b3-c8e3-43d8-979d-b062082546bc,d89290a5-0c7e-4b03-ad59-ad35bfac599e,False,True,False,True,3.031372,1.3894671,2.9118185000000003,0.071195625,033_spatula.blend,classes,nail,spatula,shovel,spatula
631,-0.5,0,0.253,0.5233333333333333,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5add894b-dddc-48c6-a1eb-f24bee889e76,efa63b6c-3abf-40c5-bffd-90eb4090dfcc,b9f465e7-dd4e-4b69-b787-95825a1a7baf,70c7ab86-36f2-46fc-ad15-03e341be4547,True,True,False,True,0.6817046999999999,0.34321296,1.6309117,0.032530073,033_spatula.blend,classes,spatula,spatula,wooden spoon,spatula
632,-0.5,0,0.253,0.5233333333333333,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,b75620a1-e761-497c-8ec7-274b6e625386,2de04250-d32c-49df-9069-28091f985307,8dd3a35c-4352-4817-9eac-606c86f02ddd,094e0d79-7284-4b23-b6cf-0f365b7c0b7f,True,False,False,True,0.6394022,1.3411572,2.031825,0.080487646,033_spatula.blend,classes,spatula,wooden spoon,wooden spoon,spatula
